magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.978972863277472	0.0	0.0
-25.375	-5.978972863277472	0.0	0.0
-24.291666666666664	-5.978972863277472	0.0	0.0
-23.208333333333336	-5.978972863277472	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-4.447190420162467	2.5251930304750423e-05	2.0
-19.958333333333336	-3.793977906387123	5.3567433469617314e-05	9.0
-18.875	-3.256858721992175	9.941694902680113e-05	31.0
-17.791666666666668	-3.0854625841448735	0.00012110400338001783	46.0
-16.708333333333336	-2.9221456131256214	0.00014615611334420838	67.0
-15.625	-2.9923455601539564	0.00013480841793933056	57.0
-14.541666666666668	-2.970069165442804	0.0001383105184846011	60.0
