magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.962235611941589	0.0	0.0
-23.82142857142857	-5.962235611941589	0.0	0.0
-23.035714285714285	-5.962235611941589	0.0	0.0
-22.25	-5.962235611941589	0.0	0.0
-21.464285714285715	-5.962235611941589	0.0	0.0
-20.67857142857143	-4.608722959047223	2.4619375988561495e-05	1.0
-19.892857142857142	-4.307692963383242	3.48170554201862e-05	2.0
-19.107142857142858	-3.705632972055279	6.96341108403724e-05	8.0
-18.321428571428573	-3.0405212349802277	0.00014975381778254557	37.0
-17.535714285714285	-2.8927196154124237	0.00017753284499337084	52.0
-16.75	-2.763624919032966	0.00020598047767842243	70.0
-15.964285714285715	-2.684443672985341	0.00022564030806032263	84.0
-15.178571428571429	-2.7698738683099675	0.0002045038960767372	69.0
-14.392857142857142	-2.7698738683099675	0.0002045038960767372	69.0
