magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.983060235304766	0.0	0.0
-23.625	-5.983060235304766	0.0	0.0
-22.708333333333336	-5.983060235304766	0.0	0.0
-21.791666666666664	-5.983060235304766	0.0	0.0
-20.875	-5.983060235304766	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-4.073609757349875	4.2204644551819596e-05	4.0
-18.125	-3.561726396371	7.608550499715873e-05	13.0
-17.208333333333336	-3.1985484939581745	0.00011558217926259552	30.0
-16.291666666666668	-3.0035718907421196	0.00014467023278998643	47.0
-15.375	-2.8627563920349814	0.00017013236127604684	65.0
-14.458333333333334	-2.800608485286137	0.00018275147169784142	75.0
