magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.961419256412364	0.0	0.0
-23.625	-5.961419256412364	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-4.073609757349875	4.2204644551819596e-05	4.0
-19.958333333333336	-3.7214272392385124	6.33069668277294e-05	9.0
-19.041666666666668	-3.7214272392385124	6.33069668277294e-05	9.0
-18.125	-3.213271750778881	0.00011363948326903994	29.0
-17.208333333333336	-2.9596664050430377	0.00015217100999431746	52.0
-16.291666666666668	-2.99442851130225	0.0001462011773582731	48.0
-15.375	-3.1316017043275615	0.00012484302219296263	35.0
-14.458333333333334	-3.1843080548435645	0.0001174927579407647	31.0
